z6-12558,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8, 
2024/10/17 00:00:00,30532,21309,6538,1653,22248,6547,1939,25463,6709,2653,6398,454,9772,1.1412831919764013,0,0,2100,8554,9758,6648,UTC+00:00
2024/10/17 01:00:00,30533,21303,6517,1654,22247,6561,1939,25464,6700,2653,5985,461,9768,0.753905208721751,0,0,2100,8529,9752,6002,UTC+00:00
2024/10/17 02:00:00,30534,21297,6477,1654,22248,6570,1939,25465,6700,2652,6010,450,9764,0.7854176261629988,0,0,2100,8516,9747,5858,UTC+00:00
2024/10/17 03:00:00,30535,21294,6443,1654,22247,6570,1939,25462,6700,2653,5933,437,9760,0.7361981134307432,0,0,2100,8502,9743,5834,UTC+00:00
2024/10/17 04:00:00,30536,21291,6414,1653,22247,6570,1939,25463,6700,2653,5790,438,9758,0.6269374621598778,0,0,2100,8491,9741,5714,UTC+00:00
2024/10/17 05:00:00,30537,21288,6387,1654,22247,6563,1939,25463,6700,2653,5791,441,9756,0.6246628329811148,0,0,2100,8479,9739,5665,UTC+00:00
2024/10/17 06:00:00,30539,21285,6364,1654,22245,6559,1940,25461,6700,2653,5811,433,9751,0.6472620517863923,0,0,2100,8453,9734,5693,UTC+00:00
2024/10/17 07:00:00,30540,21284,6343,1653,22245,6550,1939,25461,6700,2653,5756,433,9748,0.6075325182740385,0,0,2100,8450,9731,5633,UTC+00:00
2024/10/17 08:00:00,30541,21282,6324,1652,22243,6542,1940,25461,6700,2653,5805,432,9745,0.6438638784004043,0,0,2100,8442,9728,5669,UTC+00:00
2024/10/17 09:00:00,30542,21281,6307,1653,22244,6532,1940,25460,6700,2653,5789,440,9740,0.6242125268449705,0,0,2100,8435,9723,5684,UTC+00:00
2024/10/17 10:00:00,30543,21280,6294,1652,22244,6525,1939,25459,6700,2653,5757,451,9734,0.5902432070734276,0,0,2100,8434,9717,5655,UTC+00:00
2024/10/17 11:00:00,30544,21277,6278,1649,22243,6515,1940,25459,6700,2652,5743,465,9732,0.566332425851503,0,0,2100,8428,9715,5639,UTC+00:00
2024/10/17 12:00:00,30545,21277,6266,1650,22243,6508,1939,25460,6700,2652,5833,473,9730,0.623524652634137,0,0,2100,8419,9713,5711,UTC+00:00
2024/10/17 13:00:00,30546,21277,6258,1646,22242,6499,1939,25458,6692,2652,5839,474,9730,0.6269972051425174,0,0,2100,8415,9713,5761,UTC+00:00
2024/10/17 14:00:00,30547,21277,6250,1646,22241,6490,1939,25458,6690,2652,5928,486,9730,0.6832551182286419,0,0,2100,8412,9714,5906,UTC+00:00
2024/10/17 15:00:00,30548,21279,6252,1644,22242,6484,1940,25456,6690,2652,6194,515,9731,0.8810116203865906,0,0,2100,8432,9715,6214,UTC+00:00
2024/10/17 16:00:00,30549,21282,6271,1644,22241,6480,1939,25456,6687,2652,6525,532,9728,1.1996004125790438,0,0,2100,8494,9713,6582,UTC+00:00
2024/10/17 17:00:00,30550,21289,6313,1645,22242,6471,1937,25455,6680,2652,6747,565,9725,1.4295930400367909,0,0,2100,8569,9709,6893,UTC+00:00
2024/10/17 18:00:00,30551,21297,6372,1644,22242,6477,1937,25453,6680,2652,6911,582,9719,1.6287746787528512,0,0,2100,8621,9703,7128,UTC+00:00
2024/10/17 19:00:00,30552,21305,6443,1646,22243,6484,1937,25451,6674,2652,7062,619,9709,1.808709176925518,0,0,2100,8637,9694,7345,UTC+00:00
2024/10/17 20:00:00,30553,21310,6511,1648,22244,6497,1936,25451,6670,2651,7125,649,9700,1.8745916612077007,0,0,2100,8627,9685,7470,UTC+00:00
2024/10/17 21:00:00,30554,21313,6565,1651,22243,6516,1935,25451,6670,2649,7200,687,9693,1.9550478785461352,0,0,2100,8608,9679,7555,UTC+00:00
2024/10/17 22:00:00,30555,21315,6607,1652,22244,6536,1935,25450,6670,2648,7163,710,9690,1.8730149276535184,0,0,2100,8584,9676,7503,UTC+00:00
2024/10/17 23:00:00,30556,21315,6632,1653,22246,6556,1935,25449,6670,2648,7060,682,9690,1.7427182859391386,0,0,2100,8549,9675,7329,UTC+00:00
2024/10/18 00:00:00,30557,21312,6639,1655,22245,6575,1936,25449,6670,2648,6848,667,9693,1.458415005626432,0,0,2100,8504,9678,6995,UTC+00:00
2024/10/18 01:00:00,30558,21307,6625,1655,22244,6590,1935,25448,6670,2648,6688,656,9694,1.2654880496457857,0,0,2100,8474,9679,6702,UTC+00:00
2024/10/18 02:00:00,30559,21302,6606,1654,22245,6600,1937,25448,6670,2649,6582,636,9696,1.1600381305944678,0,0,2100,8456,9681,6567,UTC+00:00
2024/10/18 03:00:00,30560,21300,6584,1655,22243,6608,1935,25447,6670,2649,6506,606,9699,1.1045772397789109,0,0,2100,8436,9684,6462,UTC+00:00
2024/10/18 04:00:00,30561,21297,6563,1653,22243,6610,1937,25448,6670,2650,6478,559,9701,1.1210044802853156,0,0,2100,8425,9685,6438,UTC+00:00
2024/10/18 05:00:00,30562,21294,6543,1653,22243,6610,1938,25448,6671,2650,6391,558,9704,1.0300520056700921,0,0,2100,8412,9687,6365,UTC+00:00
2024/10/18 06:00:00,30564,21292,6524,1655,22242,6610,1938,25447,6680,2650,6334,562,9707,0.9682340806406677,0,0,2100,8384,9692,6301,UTC+00:00
2024/10/18 07:00:00,30565,21290,6505,1653,22242,6603,1938,25449,6680,2650,6258,563,9711,0.8930269645124149,0,0,2100,8377,9695,6226,UTC+00:00
2024/10/18 08:00:00,30566,21287,6487,1653,22242,6600,1937,25447,6680,2650,6218,569,9712,0.8492572401501028,0,0,2100,8372,9695,6168,UTC+00:00
2024/10/18 09:00:00,30567,21285,6470,1653,22241,6597,1936,25450,6680,2650,6209,574,9711,0.8358788463657946,0,0,2100,8362,9695,6156,UTC+00:00
2024/10/18 10:00:00,30568,21285,6455,1653,22240,6590,1939,25446,6680,2650,6196,579,9711,0.8188536207146857,0,0,2100,8358,9694,6139,UTC+00:00
2024/10/18 11:00:00,30569,21283,6443,1653,22239,6583,1937,25448,6680,2651,6164,592,9715,0.776636811639508,0,0,2100,8351,9699,6116,UTC+00:00
2024/10/18 12:00:00,30570,21282,6431,1652,22239,6580,1936,25447,6680,2651,6151,610,9720,0.7469218907769132,0,0,2100,8345,9704,6105,UTC+00:00
2024/10/18 13:00:00,30571,21280,6419,1653,22239,6570,1938,25447,6680,2651,6067,627,9726,0.656330628795248,0,0,2100,8339,9710,6042,UTC+00:00
2024/10/18 14:00:00,30572,21279,6408,1652,22237,6567,1939,25447,6680,2651,6167,652,9732,0.719352863441323,0,0,2100,8334,9716,6156,UTC+00:00
2024/10/18 15:00:00,30573,21280,6403,1653,22239,6560,1938,25445,6680,2651,6385,678,9739,0.9038767975254981,0,0,2100,8352,9724,6435,UTC+00:00
2024/10/18 16:00:00,30574,21282,6419,1650,22239,6556,1936,25446,6680,2650,6682,718,9744,1.1961870890793758,0,0,2100,8417,9729,6757,UTC+00:00
2024/10/18 17:00:00,30575,21290,6457,1649,22238,6550,1936,25446,6680,2650,7001,782,9747,1.5559266966080965,0,0,2100,8496,9732,7124,UTC+00:00
2024/10/18 18:00:00,30576,21296,6516,1647,22238,6554,1935,25444,6680,2649,7202,844,9745,1.8012722180594474,0,0,2100,8558,9731,7424,UTC+00:00
2024/10/18 19:00:00,30577,21305,6590,1650,22238,6562,1935,25447,6680,2649,7368,896,9742,2.0291984110227346,0,0,2100,8575,9728,7668,UTC+00:00
2024/10/18 20:00:00,30578,21314,6660,1652,22238,6576,1935,25445,6679,2648,7421,900,9738,2.1198665321770394,0,0,2100,8572,9725,7799,UTC+00:00
2024/10/18 21:00:00,30579,21317,6713,1653,22240,6596,1935,25445,6670,2648,7441,944,9737,2.112280227733288,0,0,2100,8553,9723,7823,UTC+00:00
2024/10/18 22:00:00,30580,21316,6752,1653,22241,6617,1934,25444,6670,2648,7400,949,9739,2.0330409145261776,0,0,2100,8532,9725,7759,UTC+00:00
2024/10/18 23:00:00,30581,21314,6775,1656,22241,6638,1935,25443,6671,2649,7233,939,9743,1.7566917732182024,0,0,2100,8490,9729,7527,UTC+00:00
2024/10/19 00:00:00,30582,21311,6775,1654,22241,6656,1935,25443,6680,2649,7005,938,9751,1.4057236310894752,0,0,2100,8445,9737,7127,UTC+00:00
2024/10/19 01:00:00,30583,21306,6758,1657,22242,6669,1935,25444,6680,2648,6815,928,9758,1.1538672149811244,0,0,2100,8420,9744,6819,UTC+00:00
2024/10/19 02:00:00,30584,21301,6733,1660,22242,6680,1936,25443,6680,2648,6744,885,9762,1.105817789009534,0,0,2100,8404,9748,6713,UTC+00:00
2024/10/19 03:00:00,30585,21297,6710,1661,22242,6686,1937,25445,6685,2648,6643,851,9770,1.0163215603623368,0,0,2100,8388,9756,6607,UTC+00:00
2024/10/19 04:00:00,30586,21295,6685,1656,22241,6690,1937,25444,6690,2647,6565,817,9777,0.9596030613596502,0,0,2100,8377,9762,6518,UTC+00:00
2024/10/19 05:00:00,30587,21293,6662,1658,22239,6690,1937,25445,6690,2647,6566,794,9782,0.9837411660356046,0,0,2100,8365,9767,6520,UTC+00:00
2024/10/19 06:00:00,30589,21292,6645,1655,22239,6682,1938,25444,6693,2648,6612,715,9785,1.1157911421177196,0,0,2100,8340,9771,6576,UTC+00:00
2024/10/19 07:00:00,30590,21289,6633,1654,22237,6680,1939,25446,6700,2649,6583,684,9788,1.1131871621824758,0,0,2100,8334,9773,6569,UTC+00:00
2024/10/19 08:00:00,30591,21286,6619,1654,22237,6676,1938,25444,6700,2649,6448,675,9789,0.9727817590024239,0,0,2100,8326,9774,6440,UTC+00:00
2024/10/19 09:00:00,30592,21284,6602,1655,22236,6670,1938,25446,6700,2650,6393,674,9789,0.9161151125736756,0,0,2100,8317,9774,6357,UTC+00:00
2024/10/19 10:00:00,30593,21283,6584,1653,22236,6669,1939,25446,6702,2650,6483,679,9790,1.0064284223704252,0,0,2100,8313,9775,6421,UTC+00:00
2024/10/19 11:00:00,30594,21282,6573,1652,22235,6660,1938,25446,6710,2650,6432,693,9793,0.9378194234575378,0,0,2100,8308,9778,6431,UTC+00:00
2024/10/19 12:00:00,30595,21281,6563,1653,22235,6660,1937,25446,6710,2651,6419,717,9795,0.9001507275243891,0,0,2100,8300,9780,6403,UTC+00:00
2024/10/19 13:00:00,30596,21281,6558,1652,22233,6650,1936,25446,6710,2651,6446,729,9798,0.9166530227609507,0,0,2100,8295,9783,6426,UTC+00:00
2024/10/19 14:00:00,30597,21279,6550,1653,22233,6650,1938,25448,6710,2651,6489,748,9801,0.9439574592051023,0,0,2100,8290,9787,6476,UTC+00:00
2024/10/19 15:00:00,30598,21281,6551,1653,22233,6643,1939,25446,6710,2651,6629,776,9809,1.0747454653851565,0,0,2100,8300,9794,6639,UTC+00:00
2024/10/19 16:00:00,30599,21283,6565,1652,22235,6640,1938,25448,6710,2651,6818,794,9812,1.2917935015644324,0,0,2100,8330,9798,6871,UTC+00:00
2024/10/19 17:00:00,30600,21288,6594,1652,22233,6640,1937,25445,6710,2651,7096,835,9809,1.6440511067480768,0,0,2100,8399,9795,7186,UTC+00:00
2024/10/19 18:00:00,30601,21296,6641,1652,22236,6640,1936,25446,6710,2651,7354,938,9804,1.9626292818172104,0,0,2100,8487,9790,7616,UTC+00:00
2024/10/19 19:00:00,30602,21306,6712,1652,22235,6649,1937,25446,6710,2650,7487,1062,9795,2.079491725843412,0,0,2100,8521,9782,7857,UTC+00:00
2024/10/19 20:00:00,30603,21312,6780,1653,22237,6661,1936,25445,6710,2649,7583,1149,9788,2.1770384297948304,0,0,2100,8522,9775,7996,UTC+00:00
2024/10/19 21:00:00,30604,21313,6835,1653,22238,6678,1935,25447,6710,2648,7624,1143,9785,2.2646968045572633,0,0,2100,8505,9773,8081,UTC+00:00
2024/10/19 22:00:00,30605,21317,6875,1653,22239,6699,1938,25448,6710,2646,7596,1121,9785,2.2307430303364026,0,0,2100,8479,9772,8028,UTC+00:00
2024/10/19 23:00:00,30606,21316,6897,1653,22240,6719,1940,25446,6710,2647,7493,1086,9786,2.0667579074014304,0,0,2100,8445,9773,7850,UTC+00:00
2024/10/20 00:00:00,30607,21310,6898,1653,22242,6738,1940,25445,6710,2647,7215,1046,9786,1.6203145042426697,0,0,2100,8400,9773,7402,UTC+00:00
2024/10/20 01:00:00,30608,21304,6876,1653,22242,6754,1941,25447,6710,2647,6988,989,9792,1.3301733334076498,0,0,2100,8376,9778,6997,UTC+00:00
2024/10/20 02:00:00,30609,21299,6846,1653,22242,6761,1939,25446,6715,2646,6901,854,9795,1.3430281035506826,0,0,2100,8360,9781,6847,UTC+00:00
2024/10/20 03:00:00,30610,21293,6816,1656,22241,6770,1937,25446,6720,2647,6826,789,9797,1.307295368712285,0,0,2100,8346,9783,6774,UTC+00:00
2024/10/20 04:00:00,30611,21291,6787,1657,22240,6770,1939,25447,6720,2650,6741,752,9800,1.235048809374357,0,0,2100,8336,9786,6690,UTC+00:00
2024/10/20 05:00:00,30612,21287,6760,1661,22239,6765,1939,25448,6729,2651,6674,715,9802,1.1894903579454725,0,0,2100,8325,9788,6613,UTC+00:00
2024/10/20 06:00:00,30614,21284,6734,1660,22237,6760,1939,25449,6730,2651,6640,696,9802,1.167758608950695,0,0,2100,8301,9788,6583,UTC+00:00
2024/10/20 07:00:00,30615,21281,6711,1658,22238,6756,1938,25449,6733,2651,6589,698,9795,1.1060949187068958,0,0,2100,8295,9780,6524,UTC+00:00
2024/10/20 08:00:00,30616,21278,6689,1656,22236,6749,1939,25448,6740,2651,6540,707,9794,1.0413576469315617,0,0,2100,8286,9779,6484,UTC+00:00
2024/10/20 09:00:00,30617,21278,6668,1658,22235,6740,1939,25448,6740,2651,6465,706,9792,0.9599739484921785,0,0,2100,8282,9776,6407,UTC+00:00
2024/10/20 10:00:00,30618,21277,6650,1653,22234,6734,1938,25451,6740,2650,6435,691,9787,0.9429881205551635,0,0,2100,8278,9772,6370,UTC+00:00
2024/10/20 11:00:00,30619,21274,6632,1653,22232,6725,1938,25449,6740,2650,6361,692,9787,0.8653865570531785,0,0,2100,8271,9772,6306,UTC+00:00
2024/10/20 12:00:00,30620,21272,6614,1655,22231,6718,1938,25450,6740,2651,6358,705,9788,0.8493488418473362,0,0,2100,8267,9772,6267,UTC+00:00
2024/10/20 13:00:00,30621,21271,6596,1653,22231,6710,1939,25450,6740,2651,6205,705,9792,0.7011691181421159,0,0,2100,8261,9776,6149,UTC+00:00
2024/10/20 14:00:00,30622,21268,6578,1652,22229,6701,1939,25450,6740,2651,6274,739,9796,0.7323808639388608,0,0,2100,8257,9781,6245,UTC+00:00
2024/10/20 15:00:00,30623,21269,6570,1652,22228,6692,1938,25449,6740,2651,6658,801,9801,1.0842261657008017,0,0,2100,8279,9787,6730,UTC+00:00
2024/10/20 16:00:00,30624,21273,6581,1652,22229,6685,1937,25450,6740,2651,7032,866,9801,1.5171834261998303,0,0,2100,8339,9788,7184,UTC+00:00
2024/10/20 17:00:00,30625,21280,6622,1650,22228,6680,1939,25449,6740,2650,7282,905,9798,1.8721030724507857,0,0,2100,8420,9784,7511,UTC+00:00
2024/10/20 18:00:00,30626,21292,6681,1652,22230,6680,1938,25448,6740,2651,7473,858,9790,2.2573406952455475,0,0,2100,8489,9777,7788,UTC+00:00
2024/10/20 19:00:00,30627,21299,6754,1653,22230,6687,1938,25448,6740,2650,7603,811,9779,2.5546557027927554,0,0,2100,8512,9765,7987,UTC+00:00
2024/10/20 20:00:00,30628,21302,6821,1653,22231,6701,1935,25449,6740,2650,7694,788,9769,2.7631643604672043,0,0,2100,8506,9756,8132,UTC+00:00
2024/10/20 21:00:00,30629,21308,6873,1652,22234,6718,1938,25449,6740,2650,7707,721,9762,2.857381044389023,0,0,2100,8475,9749,8121,UTC+00:00
2024/10/20 22:00:00,30630,21306,6905,1653,22235,6739,1940,25447,6740,2648,7671,679,9758,2.8244542340909096,0,0,2100,8463,9744,7937,UTC+00:00
2024/10/20 23:00:00,30631,21306,6919,1652,22236,6758,1940,25447,6740,2647,7575,662,9752,2.6483059442428853,0,0,2100,8434,9739,7819,UTC+00:00
2024/10/21 00:00:00,30632,21302,6920,1652,22237,6775,1940,25448,6740,2646,7277,713,9750,2.055698409088007,0,0,2100,8385,9736,7431,UTC+00:00
2024/10/21 01:00:00,30633,21294,6901,1653,22237,6788,1940,25448,6740,2648,7032,723,9751,1.6601834261998305,0,0,2100,8365,9737,7007,UTC+00:00
2024/10/21 02:00:00,30634,21289,6869,1653,22236,6796,1940,25447,6741,2648,6903,742,9752,1.4577714077999273,0,0,2100,8348,9738,6851,UTC+00:00
2024/10/21 03:00:00,30635,21285,6838,1653,22235,6800,1938,25448,6750,2649,6806,747,9752,1.323127223653262,0,0,2100,8335,9737,6736,UTC+00:00
2024/10/21 04:00:00,30636,21281,6809,1654,22235,6800,1938,25449,6750,2650,6721,755,9749,1.2070818940553112,0,0,2100,8326,9735,6661,UTC+00:00
2024/10/21 05:00:00,30637,21279,6781,1656,22234,6795,1939,25450,6754,2651,6750,784,9747,1.2143745713299656,0,0,2100,8316,9732,6642,UTC+00:00
2024/10/21 06:00:00,30639,21276,6759,1655,22232,6790,1939,25449,6760,2651,6737,804,9742,1.178033243374359,0,0,2100,8290,9727,6664,UTC+00:00
2024/10/21 07:00:00,30640,21274,6740,1660,22234,6783,1939,25449,6760,2651,6676,817,9740,1.0899104895341012,0,0,2100,8284,9725,6628,UTC+00:00
2024/10/21 08:00:00,30641,21271,6722,1654,22231,6779,1939,25452,6760,2651,6635,837,9738,1.0208336189777585,0,0,2100,8278,9723,6571,UTC+00:00
2024/10/21 09:00:00,30642,21269,6706,1653,22230,6770,1938,25450,6760,2651,6563,843,9732,0.9313287716812819,0,0,2100,8271,9717,6526,UTC+00:00
2024/10/21 10:00:00,30643,21268,6690,1654,22229,6763,1939,25451,6767,2650,6576,846,9728,0.9431574799673051,0,0,2100,8267,9713,6509,UTC+00:00
2024/10/21 11:00:00,30644,21266,6675,1653,22228,6758,1937,25452,6770,2651,6619,871,9728,0.9679846317374454,0,0,2100,8264,9713,6535,UTC+00:00
2024/10/21 12:00:00,30645,21267,6665,1653,22227,6750,1939,25452,6770,2651,6630,876,9728,0.9759251728219199,0,0,2100,8256,9713,6556,UTC+00:00
2024/10/21 13:00:00,30646,21266,6656,1650,22227,6742,1937,25450,6770,2650,6615,878,9728,0.9562987041902392,0,0,2100,8252,9713,6557,UTC+00:00
2024/10/21 14:00:00,30647,21266,6649,1653,22226,6739,1935,25453,6770,2650,6658,903,9733,0.9822261657008018,0,0,2100,8247,9718,6660,UTC+00:00
2024/10/21 15:00:00,30648,21266,6645,1653,22225,6730,1937,25450,6770,2650,6925,932,9734,1.2981465414668745,0,0,2100,8269,9720,6992,UTC+00:00
2024/10/21 16:00:00,30649,21271,6661,1653,22225,6727,1936,25451,6770,2650,7214,965,9732,1.6996906818053792,0,0,2100,8327,9718,7330,UTC+00:00
2024/10/21 17:00:00,30650,21278,6703,1651,22224,6720,1937,25451,6768,2650,7426,1000,9721,2.028934212638016,0,0,2100,8387,9707,7606,UTC+00:00
2024/10/21 18:00:00,30651,21285,6761,1653,22225,6727,1936,25450,6760,2650,7545,1040,9710,2.211886556311599,0,0,2100,8437,9696,7799,UTC+00:00
2024/10/21 19:00:00,30652,21290,6825,1653,22227,6736,1935,25451,6760,2651,7582,1110,9694,2.214068304294715,0,0,2100,8429,9681,7842,UTC+00:00
2024/10/21 20:00:00,30653,21295,6878,1652,22227,6749,1939,25451,6760,2650,7583,1085,9683,2.2410384297948305,0,0,2100,8405,9670,7766,UTC+00:00
2024/10/21 21:00:00,30654,21296,6910,1647,22229,6765,1940,25451,6760,2649,7481,1020,9687,2.110260743827636,0,0,2100,8366,9673,7573,UTC+00:00
2024/10/21 22:00:00,30655,21291,6915,1647,22230,6784,1940,25451,6760,2649,7227,1134,9692,1.551868033227103,0,0,2100,8342,9678,7289,UTC+00:00
2024/10/21 23:00:00,30656,21284,6900,1651,22235,6796,1940,25455,6760,2650,6776,1380,9678,0.651412241957988,0,0,2100,8323,9664,6745,UTC+00:00
2024/10/22 00:00:00,30657,21277,6864,1651,22233,6806,1941,25451,6765,2650,6832,1243,9666,0.8612021751367409,0,0,2100,8314,9653,6759,UTC+00:00
2024/10/22 01:00:00,30658,21271,6826,1652,22233,6810,1939,25451,6770,2650,6859,1100,9664,1.0401073945330999,0,0,2100,8303,9650,6756,UTC+00:00
2024/10/22 02:00:00,30659,21270,6788,1654,22232,6810,1939,25450,6770,2650,6979,1008,9657,1.298267579842073,0,0,2100,8296,9643,6881,UTC+00:00
2024/10/22 03:00:00,30660,21266,6758,1655,22231,6801,1939,25450,6770,2651,7023,969,9657,1.4009659798657617,0,0,2100,8285,9642,6983,UTC+00:00
2024/10/22 04:00:00,30661,21262,6735,1655,22230,6794,1939,25453,6775,2651,6758,1116,9658,0.8924894258948375,0,0,2100,8275,9644,6709,UTC+00:00
2024/10/22 05:00:00,30662,21258,6711,1655,22228,6787,1939,25452,6780,2651,6725,1139,9651,0.8280531360200207,0,0,2100,8271,9636,6615,UTC+00:00
2024/10/22 06:00:00,30664,21261,6688,1653,22228,6780,1940,25450,6780,2651,6743,1057,9645,0.9325607660810555,0,0,2100,8244,9630,6672,UTC+00:00
2024/10/22 07:00:00,30665,21260,6668,1653,22226,6770,1939,25450,6780,2651,6686,1075,9643,0.8440516850646393,0,0,2100,8240,9629,6642,UTC+00:00
2024/10/22 08:00:00,30666,21259,6655,1653,22225,6760,1939,25451,6780,2651,6617,1152,9645,0.684640355761807,0,0,2100,8234,9630,6565,UTC+00:00
2024/10/22 09:00:00,30667,21258,6643,1653,22224,6752,1938,25450,6780,2650,6571,1214,9643,0.569441300055268,0,0,2100,8231,9628,6510,UTC+00:00
2024/10/22 10:00:00,30668,21257,6632,1652,22224,6743,1938,25452,6780,2650,6529,1270,9643,0.4660551541920033,0,0,2100,8225,9629,6467,UTC+00:00
2024/10/22 11:00:00,30669,21256,6621,1652,22222,6737,1936,25450,6780,2650,6483,1301,9643,0.3844284223704253,0,0,2100,8222,9629,6426,UTC+00:00
2024/10/22 12:00:00,30670,21257,6613,1653,22222,6730,1938,25450,6780,2650,6439,1340,9646,0.298221467063966,0,0,2100,8218,9632,6377,UTC+00:00
2024/10/22 13:00:00,30671,21256,6605,1650,22222,6720,1937,25451,6780,2649,6381,1353,9650,0.22477172968105674,0,0,2100,8213,9636,6321,UTC+00:00
2024/10/22 14:00:00,30672,21256,6600,1649,22220,6716,1938,25450,6779,2649,6421,1393,9656,0.2262470266876575,0,0,2100,8212,9643,6409,UTC+00:00
2024/10/22 15:00:00,30673,21257,6600,1652,22221,6710,1938,25449,6770,2649,6650,1315,9661,0.5606583781047461,0,0,2100,8231,9648,6759,UTC+00:00
2024/10/22 16:00:00,30674,21259,6607,1650,22221,6706,1936,25448,6770,2649,6838,1263,9665,0.8491351252981141,0,0,2100,8296,9652,7037,UTC+00:00
2024/10/22 17:00:00,30675,21265,6637,1648,22221,6700,1937,25449,6770,2650,7105,1245,9666,1.2477997699359715,0,0,2100,8393,9653,7346,UTC+00:00
2024/10/22 18:00:00,30676,21276,6683,1649,22222,6700,1937,25448,6770,2650,7256,1272,9666,1.4616413549038472,0,0,2100,8481,9653,7580,UTC+00:00
2024/10/22 19:00:00,30677,21282,6739,1650,22223,6709,1935,25448,6770,2650,7432,1303,9665,1.7368468415809297,0,0,2100,8532,9652,7805,UTC+00:00
2024/10/22 20:00:00,30678,21286,6791,1653,22224,6717,1935,25448,6760,2650,7617,1274,9664,2.1196324355469174,0,0,2100,8539,9652,8034,UTC+00:00
2024/10/22 21:00:00,30679,21290,6836,1652,22226,6731,1935,25446,6760,2649,7709,1266,9666,2.3165843460510422,0,0,2100,8520,9654,8151,UTC+00:00
2024/10/22 22:00:00,30680,21295,6873,1652,22230,6746,1939,25449,6760,2649,7761,1246,9667,2.447393622246915,0,0,2100,8492,9655,8194,UTC+00:00
2024/10/22 23:00:00,30681,21296,6897,1649,22230,6764,1940,25446,6760,2648,7690,1245,9670,2.2978264337962617,0,0,2100,8454,9658,8079,UTC+00:00
2024/10/23 00:00:00,30682,21293,6900,1651,22232,6778,1940,25446,6760,2648,7315,1250,9676,1.58313581736525,0,0,2100,8399,9663,7578,UTC+00:00
2024/10/23 01:00:00,30683,21285,6872,1653,22231,6790,1940,25447,6760,2648,7036,1208,9682,1.1810785462108295,0,0,2100,8373,9669,6962,UTC+00:00
2024/10/23 02:00:00,30684,21278,6824,1653,22231,6800,1937,25447,6764,2649,6969,1194,9685,1.098001708398781,0,0,2100,8356,9672,6754,UTC+00:00
2024/10/23 03:00:00,30685,21275,6778,1654,22230,6800,1938,25447,6770,2650,7055,1195,9690,1.2222551751848358,0,0,2100,8345,9677,6780,UTC+00:00
2024/10/23 04:00:00,30686,21270,6740,1658,22230,6792,1939,25446,6770,2650,6808,1181,9696,0.891731079979567,0,0,2100,8333,9682,6641,UTC+00:00
2024/10/23 05:00:00,30687,21266,6705,1657,22227,6785,1939,25445,6770,2650,6652,1261,9708,0.6170463197092162,0,0,2100,8320,9694,6553,UTC+00:00
2024/10/23 06:00:00,30689,21266,6684,1654,22226,6776,1939,25446,6772,2650,6675,1230,9711,0.6757000865137233,0,0,2100,8298,9698,6580,UTC+00:00
2024/10/23 07:00:00,30690,21268,6668,1653,22224,6766,1939,25447,6780,2650,6552,1164,9710,0.597865828487373,0,0,2100,8289,9696,6483,UTC+00:00
2024/10/23 08:00:00,30691,21266,6655,1653,22225,6758,1939,25445,6780,2650,6464,1146,9715,0.5188989545000546,0,0,2100,8284,9701,6369,UTC+00:00
2024/10/23 09:00:00,30692,21263,6636,1653,22224,6749,1938,25446,6780,2649,6362,1115,9719,0.4434002881346013,0,0,2100,8278,9705,6299,UTC+00:00
2024/10/23 10:00:00,30693,21264,6619,1653,22221,6740,1938,25447,6780,2649,6254,1080,9725,0.37221058486707714,0,0,2100,8272,9711,6202,UTC+00:00
2024/10/23 11:00:00,30694,21260,6599,1652,22222,6732,1936,25449,6780,2649,6144,1036,9740,0.3146504913491428,0,0,2100,8269,9726,6096,UTC+00:00
2024/10/23 12:00:00,30695,21259,6577,1652,22220,6723,1938,25448,6780,2649,6069,981,9751,0.3040410954188483,0,0,2100,8263,9736,6019,UTC+00:00
2024/10/23 13:00:00,30696,21256,6553,1653,22219,6713,1939,25446,6774,2649,5991,950,9755,0.26980062489629986,0,0,2100,8257,9741,5938,UTC+00:00
2024/10/23 14:00:00,30697,21256,6530,1650,22218,6704,1937,25447,6770,2649,6018,958,9759,0.284045723011771,0,0,2100,8257,9745,5994,UTC+00:00
2024/10/23 15:00:00,30698,21256,6513,1646,22219,6693,1937,25446,6770,2649,6206,963,9771,0.44409574396920004,0,0,2100,8276,9758,6273,UTC+00:00
2024/10/23 16:00:00,30699,21258,6511,1644,22218,6682,1938,25446,6770,2649,6398,906,9776,0.6892831919764012,0,0,2100,8322,9763,6533,UTC+00:00
2024/10/23 17:00:00,30700,21262,6527,1645,22217,6672,1935,25447,6770,2649,6593,869,9779,0.9397130333503856,0,0,2100,8399,9765,6789,UTC+00:00
2024/10/23 18:00:00,30701,21268,6557,1647,22218,6670,1937,25443,6761,2649,6806,816,9776,1.2541272236532621,0,0,2100,8490,9762,7072,UTC+00:00
2024/10/23 19:00:00,30702,21275,6600,1645,22218,6670,1935,25444,6760,2649,6977,784,9768,1.519408196728398,0,0,2100,8554,9754,7326,UTC+00:00
2024/10/23 20:00:00,30703,21279,6643,1645,22220,6670,1935,25443,6760,2649,7064,799,9759,1.6317032990255207,0,0,2100,8582,9745,7510,UTC+00:00
