z6-12558,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8
2021/10/07 16:00:00,0.18,17.8,0.589,0.178,18.7,0.624,0.392,19.8,2.705,17.6,1.95,97.01,0.06,0.0,0.0,100,8314,96.95,17.4
2021/10/07 17:00:00,0.179,18.1,0.588,0.178,18.7,0.626,0.392,19.7,2.7,22.2,2.028,97.0,0.65,0.0,0.0,100,8374,96.93,22.5
2021/10/07 18:00:00,0.179,18.7,0.582,0.178,18.8,0.627,0.392,19.7,2.704,25.6,1.769,96.93,1.51,0.0,0.0,100,8444,96.87,27.6
2021/10/07 19:00:00,0.179,19.4,0.577,0.178,18.9,0.629,0.392,19.7,2.681,27.0,1.749,96.82,1.81,0.0,0.0,100,8485,96.77,29.7
2021/10/07 20:00:00,0.179,20.2,0.574,0.177,19.1,0.628,0.391,19.7,2.678,28.0,1.63,96.73,2.14,0.0,0.0,100,8501,96.67,31.5
2021/10/07 21:00:00,0.178,21.0,0.572,0.177,19.4,0.628,0.391,19.6,2.687,28.3,1.607,96.68,2.23,0.0,0.0,100,8501,96.61,32.2
2021/10/07 22:00:00,0.178,21.7,0.57,0.177,19.7,0.625,0.391,19.6,2.708,28.2,1.605,96.63,2.21,0.0,0.0,100,8491,96.57,31.9
2021/10/07 23:00:00,0.177,22.0,0.571,0.176,20.1,0.623,0.39,19.6,2.698,27.4,1.622,96.6,2.02,0.0,0.0,100,8467,96.54,30.1
2021/10/08 00:00:00,0.177,22.0,0.571,0.176,20.3,0.62,0.39,19.6,2.705,25.0,1.649,96.58,1.52,0.0,0.0,100,8429,96.53,26.7
2021/10/08 01:00:00,0.177,21.7,0.572,0.176,20.5,0.62,0.39,19.7,2.705,21.2,1.632,96.62,0.88,0.0,0.0,100,8403,96.57,21.9
2021/10/08 02:00:00,0.177,21.3,0.573,0.176,20.6,0.621,0.39,19.7,2.698,19.5,1.627,96.65,0.64,0.0,0.0,100,8390,96.61,19.4
2021/10/08 03:00:00,0.178,20.9,0.574,0.176,20.6,0.621,0.39,19.7,2.698,19.3,1.639,96.66,0.6,0.0,0.0,100,8379,96.62,18.9
2021/10/08 04:00:00,0.178,20.6,0.574,0.176,20.6,0.622,0.39,19.8,2.698,19.5,1.614,96.65,0.65,0.0,0.0,100,8368,96.61,18.9
2021/10/08 05:00:00,0.178,20.3,0.575,0.176,20.5,0.624,0.39,19.8,2.691,20.2,1.624,96.65,0.74,0.0,0.0,100,8360,96.61,19.6
2021/10/08 06:00:00,0.178,20.1,0.576,0.176,20.4,0.623,0.39,19.8,2.698,19.4,1.627,96.61,0.62,0.0,0.0,100,8339,96.58,19.2
2021/10/08 07:00:00,0.178,19.8,0.576,0.176,20.2,0.623,0.39,19.9,2.691,19.1,1.651,96.59,0.56,0.0,0.0,100,8331,96.55,18.8
2021/10/08 08:00:00,0.178,19.7,0.576,0.176,20.2,0.623,0.39,19.9,2.691,18.5,1.652,96.55,0.47,0.0,0.0,100,8325,96.51,18.2
2021/10/08 09:00:00,0.178,19.5,0.577,0.176,20.1,0.623,0.39,19.9,2.691,18.7,1.634,96.5,0.52,0.0,0.0,100,8320,96.46,18.2
2021/10/08 10:00:00,0.178,19.4,0.577,0.176,20.0,0.623,0.39,19.9,2.691,19.0,1.603,96.45,0.59,0.0,0.0,100,8314,96.41,18.4
2021/10/08 11:00:00,0.178,19.2,0.577,0.176,19.9,0.623,0.39,19.9,2.692,19.2,1.566,96.43,0.65,0.0,0.0,100,8308,96.39,18.7
2021/10/08 12:00:00,0.178,19.1,0.575,0.176,19.8,0.625,0.39,19.9,2.704,18.7,1.542,96.42,0.61,0.0,0.0,100,8299,96.38,18.4
2021/10/08 13:00:00,0.178,19.0,0.577,0.176,19.7,0.624,0.39,19.9,2.705,17.8,1.551,96.44,0.49,0.0,0.0,100,8294,96.41,17.6
2021/10/08 14:00:00,0.178,18.8,0.574,0.175,19.6,0.625,0.39,19.9,2.699,18.7,1.594,96.48,0.56,0.0,0.0,100,8291,96.43,18.5
2021/10/08 15:00:00,0.178,18.8,0.577,0.175,19.5,0.626,0.39,19.9,2.706,21.1,1.671,96.5,0.82,0.0,0.0,100,8298,96.44,21.5
2021/10/08 16:00:00,0.178,18.8,0.573,0.175,19.5,0.626,0.39,19.9,2.701,23.4,1.737,96.49,1.14,0.0,0.0,100,8333,96.44,24.7
2021/10/08 17:00:00,0.178,19.2,0.571,0.175,19.4,0.627,0.389,19.9,2.685,25.6,1.79,96.46,1.49,0.0,0.0,100,8388,96.41,28.2
2021/10/08 18:00:00,0.177,19.7,0.571,0.175,19.5,0.627,0.389,19.9,2.674,28.0,1.842,96.45,1.94,0.0,0.0,100,8432,96.38,31.1
2021/10/08 19:00:00,0.177,20.4,0.567,0.174,19.6,0.622,0.389,19.9,2.69,29.7,1.863,96.39,2.32,0.0,0.0,100,8464,96.33,33.0
2021/10/08 20:00:00,0.177,21.2,0.563,0.174,19.8,0.621,0.388,19.9,2.68,30.5,1.873,96.31,2.48,0.0,0.0,100,8475,96.26,34.1
2021/10/08 21:00:00,0.177,22.0,0.559,0.174,20.1,0.621,0.388,19.8,2.678,30.5,1.864,96.25,2.51,0.0,0.0,100,8473,96.2,34.7
2021/10/08 22:00:00,0.176,22.6,0.559,0.174,20.4,0.617,0.388,19.8,2.668,30.4,1.867,96.22,2.47,0.0,0.0,100,8450,96.17,34.2
2021/10/08 23:00:00,0.176,23.0,0.56,0.173,20.8,0.614,0.387,19.9,2.664,30.5,1.866,96.21,2.5,0.0,0.0,100,8431,96.16,33.4
2021/10/09 00:00:00,0.176,23.0,0.56,0.173,21.0,0.612,0.387,19.9,2.664,27.7,1.879,96.24,1.83,0.0,0.0,100,8385,96.18,29.4
2021/10/09 01:00:00,0.176,22.7,0.563,0.173,21.3,0.613,0.387,19.9,2.659,23.4,1.864,96.24,1.02,0.0,0.0,100,8363,96.19,24.0
2021/10/09 02:00:00,0.176,22.4,0.563,0.173,21.4,0.613,0.387,19.9,2.658,22.3,1.878,96.23,0.82,0.0,0.0,100,8349,96.2,22.2
2021/10/09 03:00:00,0.176,22.0,0.563,0.173,21.4,0.618,0.387,20.0,2.659,22.4,1.894,96.26,0.81,0.0,0.0,100,8335,96.22,22.0
2021/10/09 04:00:00,0.176,21.7,0.563,0.173,21.3,0.616,0.387,20.0,2.653,21.7,1.89,96.25,0.7,0.0,0.0,100,8322,96.2,21.4
2021/10/09 05:00:00,0.176,21.4,0.564,0.173,21.2,0.616,0.387,20.1,2.657,21.4,1.868,96.2,0.68,0.0,0.0,100,8316,96.15,20.9
2021/10/09 06:00:00,0.176,21.2,0.564,0.173,21.2,0.617,0.387,20.1,2.664,20.8,1.85,96.18,0.61,0.0,0.0,100,8296,96.12,20.5
2021/10/09 07:00:00,0.176,21.0,0.565,0.173,21.1,0.617,0.387,20.2,2.663,20.1,1.841,96.11,0.51,0.0,0.0,100,8290,96.06,19.8
2021/10/09 08:00:00,0.176,20.8,0.568,0.173,21.0,0.618,0.387,20.2,2.663,20.6,1.836,96.06,0.59,0.0,0.0,100,8286,96.01,20.1
2021/10/09 09:00:00,0.176,20.6,0.565,0.173,20.9,0.617,0.387,20.2,2.67,22.0,1.804,95.98,0.83,0.0,0.0,100,8279,95.93,21.2
2021/10/09 10:00:00,0.176,20.5,0.564,0.173,20.8,0.618,0.387,20.2,2.67,22.2,1.782,95.91,0.89,0.0,0.0,100,8272,95.86,21.7
2021/10/09 11:00:00,0.176,20.4,0.566,0.173,20.7,0.618,0.387,20.2,2.663,20.9,1.784,95.88,0.68,0.0,0.0,100,8267,95.84,20.9
2021/10/09 12:00:00,0.176,20.3,0.566,0.172,20.6,0.618,0.387,20.3,2.663,20.1,1.764,95.83,0.59,0.0,0.0,100,8261,95.78,19.9
2021/10/09 13:00:00,0.176,20.2,0.565,0.172,20.6,0.618,0.387,20.3,2.664,20.1,1.722,95.75,0.63,0.0,0.0,100,8257,95.72,19.8
2021/10/09 14:00:00,0.176,20.1,0.565,0.172,20.5,0.618,0.387,20.3,2.664,20.5,1.704,95.74,0.71,0.0,0.0,100,8253,95.7,20.0
2021/10/09 15:00:00,0.176,20.0,0.565,0.172,20.4,0.619,0.387,20.3,2.666,22.3,1.713,95.71,0.97,0.0,0.0,100,8263,95.66,21.9
2021/10/09 16:00:00,0.176,20.1,0.565,0.172,20.4,0.619,0.386,20.3,2.661,25.0,1.723,95.69,1.45,0.0,0.0,100,8292,95.63,25.1
2021/10/09 17:00:00,0.176,20.3,0.564,0.172,20.3,0.619,0.386,20.3,2.663,28.1,1.685,95.63,2.11,0.0,0.0,100,8339,95.57,28.7
2021/10/09 18:00:00,0.176,20.7,0.558,0.172,20.4,0.616,0.386,20.3,2.659,29.6,1.595,95.56,2.56,0.0,0.0,100,8370,95.5,30.7
2021/10/09 19:00:00,0.175,21.3,0.557,0.171,20.5,0.615,0.386,20.3,2.632,30.9,1.58,95.5,2.89,0.0,0.0,100,8389,95.45,32.3
2021/10/09 20:00:00,0.175,21.8,0.556,0.171,20.6,0.614,0.385,20.3,2.635,31.1,1.601,95.41,2.92,0.0,0.0,100,8393,95.36,32.5
2021/10/09 21:00:00,0.175,22.3,0.553,0.171,20.8,0.615,0.385,20.2,2.639,31.7,1.578,95.31,3.09,0.0,0.0,100,8385,95.26,32.8
2021/10/09 22:00:00,0.174,22.6,0.551,0.17,21.1,0.607,0.384,20.3,2.635,32.7,1.466,95.28,3.48,0.0,0.0,100,8368,95.24,33.5
2021/10/09 23:00:00,0.174,22.8,0.55,0.17,21.3,0.606,0.384,20.3,2.638,32.2,1.426,95.29,3.37,0.0,0.0,100,8343,95.25,32.6
2021/10/10 00:00:00,0.174,22.9,0.551,0.17,21.4,0.607,0.384,20.3,2.633,30.2,1.453,95.32,2.84,0.0,0.0,100,8311,95.28,30.5
2021/10/10 01:00:00,0.174,22.8,0.552,0.17,21.6,0.605,0.384,20.3,2.634,28.4,1.467,95.32,2.4,0.0,0.0,100,8295,95.28,28.3
2021/10/10 02:00:00,0.174,22.5,0.553,0.17,21.6,0.604,0.384,20.3,2.641,27.4,1.546,95.34,2.11,0.0,0.0,100,8278,95.29,27.2
2021/10/10 03:00:00,0.174,22.3,0.555,0.17,21.7,0.607,0.384,20.4,2.635,25.7,1.652,95.37,1.65,0.0,0.0,100,8270,95.32,25.5
2021/10/10 04:00:00,0.174,22.1,0.554,0.17,21.6,0.61,0.383,20.4,2.636,25.1,1.654,95.4,1.53,0.0,0.0,100,8259,95.35,24.7
2021/10/10 05:00:00,0.174,21.8,0.556,0.17,21.6,0.61,0.383,20.4,2.636,23.9,1.665,95.54,1.3,0.0,0.0,100,8251,95.49,23.6
2021/10/10 06:00:00,0.174,21.6,0.555,0.17,21.5,0.61,0.383,20.5,2.629,23.5,1.688,95.56,1.2,0.0,0.0,100,8240,95.5,22.8
2021/10/10 07:00:00,0.174,21.5,0.555,0.17,21.4,0.611,0.383,20.5,2.624,22.9,1.661,95.5,1.13,0.0,0.0,100,8232,95.45,22.7
2021/10/10 08:00:00,0.174,21.3,0.556,0.17,21.4,0.612,0.383,20.5,2.624,23.2,1.648,95.48,1.19,0.0,0.0,100,8228,95.42,22.2
2021/10/10 09:00:00,0.174,21.2,0.555,0.17,21.3,0.611,0.383,20.5,2.625,22.3,1.633,95.53,1.06,0.0,0.0,100,8222,95.48,22.1
2021/10/10 10:00:00,0.174,21.0,0.555,0.169,21.2,0.61,0.383,20.5,2.626,21.4,1.626,95.5,0.93,0.0,0.0,100,8219,95.46,21.1
2021/10/10 11:00:00,0.174,20.9,0.556,0.169,21.1,0.612,0.383,20.5,2.626,20.4,1.688,95.58,0.71,0.0,0.0,100,8216,95.54,20.4
2021/10/10 12:00:00,0.174,20.8,0.556,0.169,21.0,0.611,0.383,20.6,2.626,19.9,1.515,95.64,0.81,0.0,0.0,100,8210,95.61,19.7
2021/10/10 13:00:00,0.174,20.6,0.556,0.169,21.0,0.611,0.383,20.6,2.627,17.7,1.432,95.73,0.59,0.2,12.0,100,8201,95.68,18.0
2021/10/10 14:00:00,0.174,20.4,0.557,0.169,20.9,0.612,0.383,20.6,2.628,15.8,1.48,95.78,0.31,0.4,12.0,100,8197,95.74,15.9
2021/10/10 15:00:00,0.174,20.2,0.558,0.169,20.8,0.611,0.383,20.6,2.629,15.3,1.513,95.81,0.23,0.6,12.0,100,8195,95.76,14.8
2021/10/10 16:00:00,0.174,20.0,0.557,0.169,20.7,0.611,0.383,20.6,2.635,16.2,1.526,95.82,0.32,0.0,0.0,100,8212,95.77,15.8
2021/10/10 17:00:00,0.174,20.0,0.558,0.169,20.6,0.61,0.383,20.6,2.634,17.3,1.444,95.86,0.53,0.0,0.0,100,8232,95.81,17.7
2021/10/10 18:00:00,0.174,20.1,0.556,0.169,20.5,0.607,0.382,20.5,2.637,18.6,1.389,95.85,0.75,0.0,0.0,100,8280,95.8,19.6
2021/10/10 19:00:00,0.174,20.3,0.556,0.169,20.5,0.607,0.382,20.5,2.632,18.8,1.339,95.84,0.84,0.0,0.0,100,8317,95.8,20.4
2021/10/10 20:00:00,0.174,20.5,0.553,0.169,20.5,0.607,0.382,20.5,2.635,20.1,1.347,95.82,1.0,0.0,0.0,100,8365,95.77,21.7
2021/10/10 21:00:00,0.174,20.7,0.555,0.169,20.5,0.608,0.382,20.5,2.637,21.2,1.338,95.8,1.17,0.0,0.0,100,8411,95.76,23.5
2021/10/10 22:00:00,0.174,20.9,0.553,0.169,20.6,0.608,0.381,20.5,2.638,18.8,1.285,95.81,0.89,0.0,0.0,100,8384,95.77,20.8
2021/10/10 23:00:00,0.174,20.9,0.554,0.168,20.7,0.608,0.381,20.5,2.64,17.3,1.316,95.8,0.66,0.0,0.0,100,8370,95.75,18.3
2021/10/11 00:00:00,0.174,20.7,0.554,0.168,20.7,0.608,0.381,20.5,2.642,15.8,1.382,95.79,0.41,0.2,12.0,100,8356,95.75,16.4
2021/10/11 01:00:00,0.174,20.4,0.554,0.168,20.7,0.608,0.381,20.5,2.643,14.4,1.468,95.82,0.17,0.4,12.0,100,8347,95.77,14.5
2021/10/11 02:00:00,0.174,20.1,0.555,0.168,20.6,0.609,0.381,20.5,2.644,14.0,1.45,95.77,0.15,0.2,12.0,100,8338,95.72,13.9
2021/10/11 03:00:00,0.174,19.8,0.553,0.168,20.5,0.607,0.381,20.5,2.646,13.7,1.472,95.91,0.09,3.0,12.0,100,8331,95.86,13.5
2021/10/11 04:00:00,0.174,19.5,0.554,0.168,20.4,0.604,0.38,20.5,2.647,13.3,1.47,95.78,0.06,2.6,12.0,100,8327,95.72,13.1
2021/10/11 05:00:00,0.174,19.2,0.553,0.168,20.2,0.607,0.38,20.4,2.648,13.2,1.47,95.75,0.05,1.8,12.0,100,8317,95.68,13.0
2021/10/11 06:00:00,0.175,18.9,0.553,0.168,20.1,0.606,0.38,20.4,2.649,13.1,1.467,95.68,0.04,0.0,0.0,100,8304,95.61,13.0
2021/10/11 07:00:00,0.175,18.7,0.551,0.168,20.0,0.606,0.38,20.4,2.649,13.0,1.462,95.55,0.03,0.2,12.0,100,8298,95.49,12.8
2021/10/11 08:00:00,0.175,18.4,0.551,0.168,19.8,0.605,0.38,20.4,2.649,12.9,1.442,95.49,0.05,0.2,12.0,100,8295,95.43,12.7
2021/10/11 09:00:00,0.177,18.2,0.548,0.168,19.6,0.606,0.38,20.4,2.644,12.6,1.405,95.57,0.05,4.8,12.0,100,8288,95.5,12.4
2021/10/11 10:00:00,0.274,17.9,0.425,0.168,19.5,0.605,0.38,20.3,2.651,12.2,1.398,95.54,0.03,8.2,12.0,100,8285,95.46,12.2
2021/10/11 11:00:00,0.354,17.4,0.594,0.168,19.3,0.606,0.38,20.3,2.622,12.3,1.406,95.38,0.02,3.4,12.0,100,8282,95.31,12.2
2021/10/11 12:00:00,0.353,17.2,0.806,0.169,19.1,0.604,0.38,20.3,2.629,12.4,1.397,95.45,0.04,0.0,0.0,100,8278,95.38,12.1
2021/10/11 13:00:00,0.348,17.1,0.834,0.169,18.9,0.601,0.38,20.2,2.617,12.6,1.405,95.55,0.05,0.2,12.0,100,8273,95.47,12.3
2021/10/11 14:00:00,0.346,17.0,0.849,0.169,18.7,0.598,0.38,20.2,2.612,12.8,1.434,95.61,0.04,0.2,12.0,100,8269,95.53,12.5
2021/10/11 15:00:00,0.343,17.0,0.853,0.17,18.6,0.597,0.38,20.2,2.619,12.8,1.397,95.7,0.08,0.0,0.0,100,8279,95.63,12.7
2021/10/11 16:00:00,0.341,17.0,0.862,0.171,18.5,0.595,0.38,20.1,2.618,14.9,1.356,95.75,0.33,0.0,0.0,100,8333,95.7,15.2
2021/10/11 17:00:00,0.339,17.2,0.866,0.171,18.4,0.593,0.38,20.1,2.619,17.2,1.215,95.78,0.75,0.0,0.0,100,8410,95.73,18.7
2021/10/11 18:00:00,0.336,17.4,0.865,0.171,18.4,0.593,0.38,20.0,2.621,19.7,1.135,95.81,1.15,0.0,0.0,100,8485,95.76,21.6
2021/10/11 19:00:00,0.334,17.8,0.866,0.171,18.4,0.59,0.38,20.0,2.625,21.9,1.182,95.82,1.44,0.0,0.0,100,8533,95.78,24.2
2021/10/11 20:00:00,0.331,18.4,0.862,0.171,18.5,0.59,0.379,19.9,2.615,23.1,1.114,95.82,1.71,0.0,0.0,100,8555,95.77,26.2
2021/10/11 21:00:00,0.328,19.0,0.861,0.171,18.7,0.588,0.379,19.8,2.618,24.0,1.062,95.87,1.92,0.0,0.0,100,8555,95.82,27.5
2021/10/11 22:00:00,0.325,19.4,0.863,0.171,18.9,0.584,0.379,19.8,2.615,24.4,1.001,95.89,2.06,0.0,0.0,100,8548,95.85,27.8
2021/10/11 23:00:00,0.323,19.6,0.861,0.172,19.1,0.585,0.378,19.8,2.61,24.2,0.944,95.92,2.08,0.0,0.0,100,8526,95.88,27.1
2021/10/12 00:00:00,0.322,19.6,0.864,0.172,19.3,0.585,0.378,19.8,2.607,21.9,0.998,95.95,1.63,0.0,0.0,100,8482,95.92,23.9
2021/10/12 01:00:00,0.321,19.4,0.87,0.172,19.4,0.586,0.378,19.7,2.609,18.6,0.907,96.02,1.23,0.0,0.0,100,8460,95.99,18.2
2021/10/12 02:00:00,0.32,19.1,0.869,0.172,19.4,0.583,0.378,19.7,2.615,17.2,0.943,96.08,1.01,0.0,0.0,100,8443,96.06,15.4
2021/10/12 03:00:00,0.32,18.7,0.873,0.173,19.4,0.584,0.378,19.7,2.61,15.8,0.993,96.14,0.8,0.0,0.0,100,8431,96.11,14.0
2021/10/12 04:00:00,0.319,18.3,0.871,0.173,19.3,0.583,0.378,19.7,2.616,15.5,1.011,96.17,0.75,0.0,0.0,100,8422,96.14,13.5
2021/10/12 05:00:00,0.319,18.0,0.871,0.173,19.1,0.579,0.378,19.7,2.623,16.2,1.004,96.19,0.84,0.0,0.0,100,8414,96.17,14.6
2021/10/12 06:00:00,0.319,17.7,0.875,0.173,19.0,0.577,0.378,19.7,2.635,15.0,1.042,96.24,0.67,0.0,0.0,100,8394,96.21,14.4
2021/10/12 07:00:00,0.319,17.4,0.877,0.174,18.8,0.577,0.378,19.7,2.63,14.6,1.098,96.29,0.56,0.0,0.0,100,8390,96.27,13.7
2021/10/12 08:00:00,0.318,17.2,0.874,0.174,18.6,0.577,0.378,19.7,2.63,14.3,1.117,96.36,0.52,0.0,0.0,100,8385,96.33,13.6
2021/10/12 09:00:00,0.318,17.0,0.874,0.174,18.5,0.576,0.378,19.7,2.625,14.5,1.138,96.4,0.51,0.0,0.0,100,8381,96.36,13.5
2021/10/12 10:00:00,0.318,16.8,0.873,0.174,18.4,0.575,0.378,19.7,2.625,14.5,1.141,96.41,0.51,0.0,0.0,100,8374,96.38,13.9
2021/10/12 11:00:00,0.318,16.7,0.876,0.175,18.2,0.574,0.377,19.6,2.634,15.9,1.119,96.42,0.69,0.0,0.0,100,8371,96.39,14.9
2021/10/12 12:00:00,0.317,16.6,0.875,0.175,18.1,0.574,0.377,19.6,2.634,16.4,1.096,96.45,0.77,0.0,0.0,100,8362,96.41,15.7
2021/10/12 13:00:00,0.317,16.5,0.874,0.175,18.0,0.573,0.377,19.6,2.641,14.8,1.101,96.46,0.58,0.0,0.0,100,8353,96.43,14.7
2021/10/12 14:00:00,0.317,16.4,0.875,0.175,17.9,0.573,0.377,19.5,2.642,12.6,1.164,96.53,0.29,0.0,0.0,100,8349,96.48,12.9
2021/10/12 15:00:00,0.316,16.3,0.874,0.176,17.8,0.573,0.377,19.5,2.637,17.8,1.281,96.58,0.75,0.0,0.0,100,8361,96.54,17.4
2021/10/12 16:00:00,0.316,16.3,0.873,0.176,17.7,0.572,0.377,19.5,2.638,21.7,1.229,96.56,1.37,0.0,0.0,100,8399,96.51,22.1
2021/10/12 17:00:00,0.315,16.5,0.869,0.176,17.7,0.572,0.377,19.4,2.641,23.9,1.116,96.53,1.85,0.0,0.0,100,8454,96.49,25.0
2021/10/12 18:00:00,0.314,17.0,0.868,0.176,17.7,0.571,0.377,19.4,2.642,25.2,1.088,96.46,2.12,0.0,0.0,100,8504,96.42,26.9
2021/10/12 19:00:00,0.313,17.5,0.86,0.176,17.8,0.568,0.376,19.4,2.645,25.7,1.097,96.38,2.2,0.0,0.0,100,8539,96.34,28.0
2021/10/12 20:00:00,0.312,18.1,0.859,0.176,17.9,0.568,0.376,19.3,2.641,25.4,1.154,96.26,2.08,0.0,0.0,100,8516,96.22,28.0
2021/10/12 21:00:00,0.31,18.6,0.855,0.176,18.1,0.566,0.376,19.3,2.631,23.1,1.08,96.21,1.75,0.0,0.0,100,8475,96.18,24.7
2021/10/12 22:00:00,0.31,18.8,0.858,0.176,18.4,0.566,0.376,19.2,2.639,21.1,1.096,96.18,1.41,0.0,0.0,100,8445,96.15,21.7
2021/10/12 23:00:00,0.309,18.6,0.86,0.176,18.5,0.567,0.376,19.2,2.635,17.9,1.283,96.17,0.77,0.6,12.0,100,8423,96.14,18.2
2021/10/13 00:00:00,0.309,18.4,0.857,0.176,18.6,0.564,0.376,19.2,2.641,17.2,1.361,96.01,0.59,0.2,12.0,100,8415,95.98,16.3
2021/10/13 01:00:00,0.309,18.2,0.862,0.176,18.6,0.566,0.376,19.2,2.641,17.3,1.294,96.08,0.68,0.0,0.0,100,8405,96.05,17.0
2021/10/13 02:00:00,0.309,18.0,0.861,0.177,18.6,0.563,0.376,19.2,2.629,17.2,1.339,96.04,0.62,0.0,0.0,100,8396,96.01,16.8
2021/10/13 03:00:00,0.309,17.8,0.86,0.177,18.5,0.564,0.375,19.2,2.636,17.7,1.359,95.95,0.67,0.0,0.0,100,8387,95.91,17.4
2021/10/13 04:00:00,0.309,17.6,0.862,0.177,18.5,0.561,0.375,19.2,2.648,17.5,1.414,95.83,0.59,0.0,0.0,100,8379,95.78,17.6
2021/10/13 05:00:00,0.309,17.5,0.863,0.177,18.4,0.561,0.375,19.2,2.649,17.2,1.46,95.72,0.49,0.0,0.0,100,8372,95.68,17.1
2021/10/13 06:00:00,0.309,17.4,0.862,0.177,18.3,0.561,0.375,19.2,2.649,17.8,1.511,95.61,0.53,0.0,0.0,100,8352,95.57,17.7
2021/10/13 07:00:00,0.308,17.4,0.86,0.178,18.3,0.563,0.375,19.2,2.65,18.3,1.595,95.5,0.51,0.0,0.0,100,8346,95.47,18.2
2021/10/13 08:00:00,0.308,17.4,0.857,0.178,18.2,0.559,0.375,19.2,2.65,19.0,1.758,95.44,0.43,0.0,0.0,100,8340,95.41,18.8
2021/10/13 09:00:00,0.314,17.4,0.844,0.177,18.2,0.561,0.375,19.2,2.652,17.9,1.833,95.6,0.22,7.8,48.0,100,8330,95.55,18.3
2021/10/13 10:00:00,0.37,17.5,0.843,0.178,18.1,0.561,0.375,19.2,2.635,15.6,1.704,95.6,0.07,4.4,12.0,100,8325,95.54,16.0
2021/10/13 11:00:00,0.38,17.4,0.879,0.237,18.1,0.461,0.375,19.2,2.643,15.6,1.727,95.43,0.05,2.2,12.0,100,8320,95.37,15.6
2021/10/13 12:00:00,0.371,17.4,0.881,0.274,18.1,0.448,0.374,19.1,2.638,16.1,1.751,95.33,0.08,0.2,12.0,100,8313,95.27,15.6
2021/10/13 13:00:00,0.366,17.3,0.884,0.28,18.1,0.463,0.374,19.1,2.638,16.1,1.723,95.35,0.11,0.0,0.0,100,8308,95.29,15.6
2021/10/13 14:00:00,0.363,17.2,0.875,0.282,18.0,0.473,0.375,19.1,2.638,16.2,1.758,95.52,0.08,0.0,0.0,100,8304,95.45,15.9
2021/10/13 15:00:00,0.36,17.2,0.884,0.283,18.0,0.485,0.375,19.1,2.626,17.3,1.756,95.6,0.22,0.0,0.0,100,8316,95.53,17.5
2021/10/13 16:00:00,0.358,17.3,0.883,0.284,18.0,0.514,0.375,19.1,2.632,17.4,1.253,95.73,0.74,0.0,0.0,100,8365,95.67,19.2
2021/10/13 17:00:00,0.356,17.4,0.882,0.284,18.0,0.539,0.375,19.1,2.626,17.9,1.069,95.79,0.98,0.0,0.0,100,8445,95.74,20.1
2021/10/13 18:00:00,0.353,17.4,0.882,0.284,18.0,0.562,0.374,19.1,2.628,18.5,0.994,95.83,1.14,0.0,0.0,100,8519,95.79,21.0
2021/10/13 19:00:00,0.351,17.7,0.879,0.284,18.0,0.577,0.374,19.0,2.635,19.3,0.893,95.85,1.34,0.0,0.0,100,8574,95.81,22.0
2021/10/13 20:00:00,0.348,18.0,0.88,0.283,18.0,0.591,0.374,19.0,2.636,20.6,0.855,95.83,1.57,0.0,0.0,100,8599,95.8,23.5
2021/10/13 21:00:00,0.345,18.4,0.875,0.282,18.1,0.617,0.374,19.0,2.625,21.2,0.82,95.82,1.7,0.0,0.0,100,8599,95.79,24.7
2021/10/13 22:00:00,0.343,18.7,0.873,0.282,18.3,0.625,0.374,19.0,2.626,21.4,0.782,95.88,1.76,0.0,0.0,100,8596,95.85,24.7
2021/10/13 23:00:00,0.341,18.7,0.873,0.281,18.4,0.628,0.374,19.0,2.627,21.0,0.785,95.9,1.69,0.0,0.0,100,8571,95.87,24.0
2021/10/14 00:00:00,0.34,18.5,0.875,0.28,18.5,0.632,0.374,19.0,2.628,17.6,0.86,95.97,1.16,0.0,0.0,100,8532,95.95,19.8
2021/10/14 01:00:00,0.339,18.3,0.881,0.28,18.5,0.634,0.374,19.0,2.629,14.0,0.863,96.0,0.74,0.0,0.0,100,8506,95.98,14.0
2021/10/14 02:00:00,0.339,17.9,0.88,0.28,18.5,0.633,0.374,19.0,2.635,14.1,0.868,96.1,0.74,0.0,0.0,100,8495,96.07,12.6
2021/10/14 03:00:00,0.339,17.6,0.884,0.279,18.4,0.62,0.373,19.0,2.642,13.8,0.843,96.13,0.74,0.0,0.0,100,8485,96.11,12.2
2021/10/14 04:00:00,0.338,17.3,0.884,0.279,18.3,0.62,0.374,19.0,2.647,13.6,0.824,96.19,0.73,0.0,0.0,100,8476,96.17,12.0
2021/10/14 05:00:00,0.338,17.0,0.887,0.279,18.2,0.623,0.373,19.0,2.648,12.2,0.937,96.26,0.48,0.0,0.0,100,8468,96.23,11.4
2021/10/14 06:00:00,0.338,16.8,0.885,0.279,18.1,0.625,0.373,19.0,2.648,13.9,0.859,96.27,0.72,0.0,0.0,100,8450,96.24,12.3
2021/10/14 07:00:00,0.337,16.6,0.878,0.279,17.9,0.627,0.373,19.0,2.649,12.7,0.771,96.3,0.69,0.0,0.0,100,8444,96.27,11.8
2021/10/14 08:00:00,0.337,16.4,0.88,0.279,17.8,0.627,0.373,19.0,2.649,11.2,0.716,96.36,0.62,0.0,0.0,100,8438,96.31,10.2
