z6-12548,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8, 
# Records: 1219,,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,ATMOS 14 Humidity/Temp/Barometer,ATMOS 14 Humidity/Temp/Barometer,ATMOS 14 Humidity/Temp/Barometer,ATMOS 14 Humidity/Temp/Barometer,ECRN-100 Precipitation,ECRN-100 Precipitation,Battery,Battery,Barometer,Barometer, 
Timestamps,Device RID,raw  Water Content,raw  Soil Temperature,raw  Saturation Extract EC,raw  Water Content,raw  Soil Temperature,raw  Saturation Extract EC,raw  Water Content,raw  Soil Temperature,raw  Saturation Extract EC,raw  Air Temperature,raw  Vapor Pressure,raw  Atmospheric Pressure,raw  VPD,raw  Precipitation,raw  Max Precip Rate,raw  Battery Percent,raw  Battery Voltage,raw  Reference Pressure,raw  Logger Temperature,UTC Offset
2021/08/14 10:00:00,1544,22583,7543,1905,23804,7666,2244,24452,7580,2500,6776,2032,9825,0.0,0,0,2100,8121,9816,6712,UTC+00:00
2021/08/14 11:00:00,1545,22581,7506,1907,23802,7641,2248,24454,7580,2500,6710,1949,9829,0.0,0,0,2100,8113,9820,6644,UTC+00:00
2021/08/14 12:00:00,1546,22583,7472,1907,23801,7617,2248,24457,7578,2501,6649,1875,9833,0.0,0,0,2100,8090,9825,6582,UTC+00:00
2021/08/14 13:00:00,1547,22577,7436,1908,23801,7593,2247,24459,7570,2502,6784,2049,9837,0.0,0,0,2100,8080,9828,6751,UTC+00:00
2021/08/14 14:00:00,1548,22579,7413,1906,23798,7570,2246,24460,7570,2503,7158,2390,9835,0.1851267469796376,0,0,2100,8078,9827,7187,UTC+00:00
2021/08/14 15:00:00,1549,22581,7428,1903,23795,7549,2244,24459,7570,2503,7454,2331,9834,0.7491544297362553,0,0,2100,8080,9827,7588,UTC+00:00
2021/08/14 16:00:00,1550,22600,7478,1903,23794,7534,2238,24452,7567,2502,7655,2333,9834,1.137595540409316,0,0,2100,8102,9828,7868,UTC+00:00
2021/08/14 17:00:00,1551,22621,7570,1900,23793,7530,2235,24443,7560,2500,7732,2407,9833,1.2242329693612257,0,0,2100,8135,9826,7979,UTC+00:00
2021/08/14 18:00:00,1552,22640,7677,1898,23794,7542,2233,24435,7559,2499,7854,2335,9828,1.5640442603120723,0,0,2100,8188,9821,8110,UTC+00:00
2021/08/14 19:00:00,1553,22657,7808,1898,23794,7560,2236,24424,7550,2499,7922,2282,9822,1.7736665926370385,0,0,2100,8257,9815,8202,UTC+00:00
2021/08/14 20:00:00,1554,22671,7947,1896,23795,7592,2242,24408,7550,2498,7990,2089,9816,2.1287462551733527,0,0,2100,8310,9810,8313,UTC+00:00
2021/08/14 21:00:00,1555,22665,8064,1897,23796,7634,2241,24390,7543,2496,8031,1977,9811,2.3411745691475474,0,0,2100,8345,9806,8382,UTC+00:00
2021/08/14 22:00:00,1556,22647,8131,1898,23797,7683,2242,24377,7540,2493,8000,1980,9806,2.2620513500363475,0,0,2100,8355,9801,8355,UTC+00:00
2021/08/14 23:00:00,1557,22623,8140,1897,23801,7732,2239,24368,7540,2493,7984,1978,9802,2.2252215313857056,0,0,2100,8355,9797,8317,UTC+00:00
2021/08/15 00:00:00,1558,22601,8122,1896,23803,7769,2234,24361,7532,2494,7919,1876,9798,2.1726428675513474,0,0,2100,8339,9793,8198,UTC+00:00
2021/08/15 01:00:00,1559,22579,8077,1898,23802,7796,2243,24359,7530,2494,7692,1890,9795,1.6569932583783695,0,0,2100,8301,9790,7886,UTC+00:00
2021/08/15 02:00:00,1560,22560,8010,1898,23802,7808,2243,24363,7530,2495,7272,1995,9797,0.7653160088493629,0,0,2100,8279,9792,7341,UTC+00:00
2021/08/15 03:00:00,1561,22545,7932,1897,23801,7809,2243,24364,7534,2496,7159,1907,9800,0.669702693727042,0,0,2100,8257,9797,7076,UTC+00:00
2021/08/15 04:00:00,1562,22528,7854,1897,23801,7797,2244,24368,7540,2497,6887,1965,9807,0.21290881267294304,0,0,2100,8239,9801,6830,UTC+00:00
2021/08/15 05:00:00,1563,22518,7781,1895,23798,7778,2246,24373,7540,2497,6735,1903,9806,0.0765296288354742,0,0,2100,8224,9798,6671,UTC+00:00
2021/08/15 06:00:00,1565,22520,7715,1896,23795,7754,2244,24373,7540,2497,6714,1932,9801,0.021408746120397337,0,0,2100,8210,9794,6625,UTC+00:00
2021/08/15 07:00:00,1566,22513,7659,1894,23794,7727,2238,24376,7546,2497,6759,1970,9799,0.039756935695353546,0,0,2100,8205,9791,6633,UTC+00:00
2021/08/15 08:00:00,1567,22506,7606,1893,23792,7700,2244,24379,7550,2498,6798,1929,9791,0.1307404685900424,0,0,2100,8198,9784,6637,UTC+00:00
2021/08/15 09:00:00,1568,22509,7559,1893,23789,7672,2245,24379,7550,2499,6769,1904,9789,0.11847068519392145,0,0,2100,8190,9782,6613,UTC+00:00
2021/08/15 10:00:00,1569,22508,7516,1892,23788,7646,2245,24385,7550,2499,6788,1891,9788,0.15582133149144184,0,0,2100,8184,9781,6626,UTC+00:00
2021/08/15 11:00:00,1570,22502,7480,1892,23786,7619,2243,24386,7550,2499,6769,1873,9790,0.14947068519392137,0,0,2100,8178,9782,6625,UTC+00:00
2021/08/15 12:00:00,1571,22502,7447,1892,23785,7594,2242,24388,7550,2499,6731,1886,9794,0.08853072358093783,0,0,2100,8151,9785,6628,UTC+00:00
2021/08/15 13:00:00,1572,22505,7420,1892,23782,7570,2235,24392,7550,2499,6943,2021,9793,0.23427176434590002,0,0,2100,8143,9787,6868,UTC+00:00
2021/08/15 14:00:00,1573,22507,7410,1892,23780,7549,2233,24393,7550,2499,7192,2018,9790,0.6111848951679333,0,0,2100,8143,9785,7167,UTC+00:00
2021/08/15 15:00:00,1574,22515,7420,1892,23778,7530,2239,24389,7541,2500,7493,2049,9788,1.1037579074014308,0,0,2100,8147,9782,7643,UTC+00:00
2021/08/15 16:00:00,1575,22523,7465,1888,23776,7518,2240,24380,7540,2498,7706,2057,9787,1.5192810082993113,0,0,2100,8167,9780,7898,UTC+00:00
2021/08/15 17:00:00,1576,22543,7541,1886,23774,7510,2239,24366,7538,2496,7877,2137,9781,1.8144184202726015,0,0,2100,8207,9775,8116,UTC+00:00
2021/08/15 18:00:00,1577,22566,7652,1883,23773,7522,2238,24348,7530,2495,7966,2215,9776,1.9449086073445416,0,0,2100,8252,9770,8213,UTC+00:00
2021/08/15 19:00:00,1578,22579,7780,1882,23771,7538,2238,24331,7530,2491,8012,2235,9768,2.0363785123759173,0,0,2100,8301,9763,8268,UTC+00:00
2021/08/15 20:00:00,1579,22596,7909,1881,23771,7566,2236,24309,7525,2488,8075,2217,9761,2.2112631382312267,0,0,2100,8331,9756,8386,UTC+00:00
2021/08/15 21:00:00,1580,22595,8017,1881,23771,7604,2229,24291,7520,2487,8105,2218,9756,2.2867180317776814,0,0,2100,8365,9750,8423,UTC+00:00
2021/08/15 22:00:00,1581,22580,8080,1881,23772,7649,2232,24272,7520,2485,8072,2240,9752,2.1806801922177685,0,0,2100,8367,9746,8433,UTC+00:00
2021/08/15 23:00:00,1582,22557,8100,1881,23772,7694,2237,24255,7510,2484,7996,2247,9746,1.9853147042026915,0,0,2100,8344,9741,8320,UTC+00:00
2021/08/16 00:00:00,1583,22540,8083,1881,23774,7734,2237,24254,7510,2484,7853,2312,9745,1.5847809240186792,0,0,2100,8317,9740,8044,UTC+00:00
2021/08/16 01:00:00,1584,22524,8039,1881,23775,7761,2238,24255,7510,2485,7675,2368,9746,1.1437112216612824,0,0,2100,8288,9740,7758,UTC+00:00
2021/08/16 02:00:00,1585,22511,7980,1881,23776,7776,2238,24258,7510,2485,7458,2306,9749,0.7815330577668296,0,0,2100,8264,9742,7486,UTC+00:00
2021/08/16 03:00:00,1586,22496,7917,1880,23776,7780,2237,24261,7510,2485,7340,2223,9748,0.6532408176282267,0,0,2100,8247,9742,7282,UTC+00:00
2021/08/16 04:00:00,1587,22476,7852,1880,23775,7771,2238,24261,7513,2487,7276,2163,9753,0.6040201495904092,0,0,2100,8229,9747,7198,UTC+00:00
2021/08/16 05:00:00,1588,22471,7794,1880,23773,7756,2240,24264,7520,2489,7227,2090,9754,0.5958680332271031,0,0,2100,8213,9749,7151,UTC+00:00
2021/08/16 06:00:00,1590,22465,7742,1881,23770,7739,2241,24267,7520,2490,7151,2042,9753,0.5221187282576834,0,0,2100,8195,9748,7083,UTC+00:00
2021/08/16 07:00:00,1591,22464,7693,1880,23770,7719,2240,24271,7520,2490,7125,1940,9747,0.5835916612077008,0,0,2100,8187,9742,7037,UTC+00:00
2021/08/16 08:00:00,1592,22458,7648,1877,23768,7697,2240,24273,7526,2488,7081,1916,9745,0.5402842120604863,0,0,2100,8180,9740,6999,UTC+00:00
2021/08/16 09:00:00,1593,22453,7605,1876,23766,7674,2241,24275,7530,2488,6960,1952,9743,0.3272286075829238,0,0,2100,8169,9737,6892,UTC+00:00
2021/08/16 10:00:00,1594,22453,7567,1875,23764,7652,2240,24280,7530,2489,6845,1912,9742,0.20942337457980953,0,0,2100,8162,9736,6771,UTC+00:00
2021/08/16 11:00:00,1595,22451,7529,1876,23762,7629,2238,24281,7530,2491,6727,1873,9740,0.09654289931530524,0,0,2100,8154,9733,6651,UTC+00:00
2021/08/16 12:00:00,1596,22447,7495,1875,23761,7607,2233,24284,7530,2493,6730,1902,9743,0.07128272948887271,0,0,2100,8132,9735,6654,UTC+00:00
2021/08/16 13:00:00,1597,22448,7466,1876,23760,7584,2233,24287,7530,2492,6917,2026,9744,0.19305876689289958,0,0,2100,8124,9737,6834,UTC+00:00
2021/08/16 14:00:00,1598,22448,7450,1876,23757,7563,2237,24287,7530,2493,7244,2156,9746,0.5577836558812455,0,0,2100,8121,9740,7218,UTC+00:00
2021/08/16 15:00:00,1599,22453,7461,1875,23756,7546,2237,24284,7530,2491,7515,2246,9749,0.9483698998817203,0,0,2100,8124,9742,7731,UTC+00:00
2021/08/16 16:00:00,1600,22467,7507,1873,23753,7532,2236,24273,7521,2489,7777,2490,9746,1.2380850314117269,0,0,2100,8141,9739,8032,UTC+00:00
2021/08/16 17:00:00,1601,22491,7601,1869,23750,7530,2234,24256,7520,2487,7974,2547,9743,1.632110525523029,0,0,2100,8186,9736,8256,UTC+00:00
2021/08/16 18:00:00,1602,22520,7735,1868,23749,7537,2233,24233,7520,2485,8133,2483,9737,2.0941106563627145,0,0,2100,8244,9730,8422,UTC+00:00
2021/08/16 19:00:00,1603,22535,7881,1868,23746,7558,2232,24214,7513,2482,8176,2467,9731,2.223257752001371,0,0,2100,8266,9725,8500,UTC+00:00
2021/08/16 20:00:00,1604,22538,7993,1867,23746,7589,2232,24198,7510,2480,8122,2423,9729,2.125550770093251,0,0,2100,8273,9722,8417,UTC+00:00
2021/08/16 21:00:00,1605,22524,8039,1869,23750,7629,2230,24196,7510,2480,8177,2434,9720,2.2589177955256723,0,0,2100,8314,9714,8390,UTC+00:00
2021/08/16 22:00:00,1606,22506,8067,1869,23749,7669,2228,24194,7510,2480,8221,2393,9714,2.4182677398118297,0,0,2100,8314,9708,8585,UTC+00:00
2021/08/16 23:00:00,1607,22492,8091,1869,23752,7706,2234,24194,7503,2480,8005,2302,9712,1.9522496048905418,0,0,2100,8306,9707,8214,UTC+00:00
2021/08/17 00:00:00,1608,22470,8062,1869,23753,7740,2236,24195,7500,2481,8108,2288,9711,2.224426378994895,0,0,2100,8303,9705,8310,UTC+00:00
2021/08/17 01:00:00,1609,22454,8027,1868,23753,7761,2235,24196,7500,2482,7864,2353,9711,1.5687407613377595,0,0,2100,8267,9705,8023,UTC+00:00
2021/08/17 02:00:00,1610,22440,7975,1868,23756,7770,2237,24200,7500,2483,7612,2374,9714,1.009617519723272,0,0,2100,8241,9709,7651,UTC+00:00
2021/08/17 03:00:00,1611,22429,7914,1869,23756,7774,2238,24202,7507,2485,7233,2373,9724,0.3226917732182022,0,0,2100,8220,9717,7244,UTC+00:00
2021/08/17 04:00:00,1612,22416,7848,1869,23755,7767,2239,24207,7510,2486,7071,2339,9729,0.10220821416119552,0,0,2100,8200,9721,7017,UTC+00:00
2021/08/17 05:00:00,1613,22407,7785,1869,23753,7753,2238,24210,7510,2487,7034,2311,9731,0.07512939125991425,0,0,2100,8187,9722,6947,UTC+00:00
2021/08/17 06:00:00,1615,22405,7728,1868,23752,7733,2237,24212,7510,2489,6957,2247,9731,0.027984793539256536,0,0,2100,8168,9722,6882,UTC+00:00
2021/08/17 07:00:00,1616,22400,7676,1867,23748,7710,2240,24217,7514,2489,6896,2189,9730,0.0011829610184128647,0,0,2100,8163,9722,6817,UTC+00:00
2021/08/17 08:00:00,1617,22398,7628,1865,23747,7687,2239,24219,7520,2489,6867,2151,9729,0.0,0,0,2100,8156,9721,6778,UTC+00:00
2021/08/17 09:00:00,1618,22397,7585,1866,23745,7662,2237,24222,7520,2490,6987,2321,9729,0.0,0,0,2100,8146,9719,6874,UTC+00:00
2021/08/17 10:00:00,1619,22389,7549,1863,23745,7638,2236,24225,7520,2489,7029,2347,9728,0.03177045325008443,0,0,2100,8143,9719,6920,UTC+00:00
2021/08/17 11:00:00,1620,22394,7520,1864,23744,7614,2233,24229,7520,2489,6967,2245,9730,0.04415783302798815,0,0,2100,8136,9720,6878,UTC+00:00
2021/08/17 12:00:00,1621,22394,7493,1864,23743,7592,2236,24229,7520,2489,6905,2192,9730,0.010517714652486188,0,0,2100,8110,9721,6829,UTC+00:00
2021/08/17 13:00:00,1622,22394,7466,1864,23741,7572,2237,24233,7520,2489,7104,2393,9730,0.09826885044812661,0,0,2100,8105,9721,7010,UTC+00:00
2021/08/17 14:00:00,1623,22396,7450,1864,23741,7552,2234,24237,7520,2489,7422,2544,9729,0.47767816729993573,0,0,2100,8098,9721,7494,UTC+00:00
2021/08/17 15:00:00,1624,22406,7470,1863,23739,7534,2235,24235,7520,2489,7676,2639,9727,0.87477812122681,0,0,2100,8098,9721,7856,UTC+00:00
2021/08/17 16:00:00,1625,22416,7530,1862,23737,7524,2235,24230,7519,2488,7852,2705,9729,1.1895187337322337,0,0,2100,8117,9722,8117,UTC+00:00
2021/08/17 17:00:00,1626,22448,7646,1859,23736,7525,2236,24222,7510,2489,8000,2622,9727,1.6200513500363476,0,0,2100,8162,9720,8291,UTC+00:00
2021/08/17 18:00:00,1627,22466,7779,1858,23736,7541,2234,24216,7510,2489,8042,2548,9723,1.7974706913190408,0,0,2100,8204,9717,8280,UTC+00:00
2021/08/17 19:00:00,1628,22471,7888,1857,23735,7571,2232,24208,7510,2486,8240,2472,9718,2.3911711782050324,0,0,2100,8257,9712,8528,UTC+00:00
2021/08/17 20:00:00,1629,22478,8016,1856,23735,7609,2232,24200,7504,2486,8188,2350,9711,2.372265078911665,0,0,2100,8269,9705,8525,UTC+00:00
2021/08/17 21:00:00,1630,22465,8089,1857,23737,7656,2231,24194,7500,2486,8201,2424,9704,2.3331541168642507,0,0,2100,8301,9698,8467,UTC+00:00
2021/08/17 22:00:00,1631,22443,8124,1853,23737,7702,2230,24187,7500,2486,8239,2328,9700,2.532427318832753,0,0,2100,8316,9695,8573,UTC+00:00
2021/08/17 23:00:00,1632,22426,8140,1852,23736,7744,2233,24181,7500,2485,8140,2331,9700,2.264366329308747,0,0,2100,8314,9694,8411,UTC+00:00
2021/08/18 00:00:00,1633,22404,8121,1851,23736,7777,2232,24179,7500,2485,8056,2346,9702,2.0344285568330562,0,0,2100,8298,9696,8287,UTC+00:00
2021/08/18 01:00:00,1634,22383,8078,1854,23739,7798,2234,24179,7500,2486,7837,2211,9704,1.6497230681094992,0,0,2100,8265,9699,7972,UTC+00:00
2021/08/18 02:00:00,1635,22365,8016,1853,23739,7810,2236,24180,7500,2487,7583,2257,9706,1.0690384297948303,0,0,2100,8243,9702,7597,UTC+00:00
2021/08/18 03:00:00,1636,22350,7946,1853,23739,7807,2237,24186,7500,2487,7443,2277,9713,0.7829426194890217,0,0,2100,8221,9707,7391,UTC+00:00
2021/08/18 04:00:00,1637,22344,7879,1852,23737,7796,2238,24190,7502,2487,7311,2395,9721,0.4312917205419664,0,0,2100,8206,9714,7240,UTC+00:00
2021/08/18 05:00:00,1638,22340,7819,1850,23734,7779,2238,24192,7510,2488,7274,2418,9724,0.3456663005694707,0,0,2100,8190,9717,7192,UTC+00:00
2021/08/18 06:00:00,1640,22338,7768,1851,23733,7758,2235,24195,7510,2490,7218,2422,9724,0.2491911690991322,0,0,2100,8168,9717,7135,UTC+00:00
2021/08/18 07:00:00,1641,22335,7722,1851,23732,7737,2235,24199,7510,2490,7174,2423,9728,0.17744342712193273,0,0,2100,8163,9720,7078,UTC+00:00
2021/08/18 08:00:00,1642,22336,7681,1851,23729,7713,2240,24201,7519,2489,7124,2408,9732,0.11404419387959397,0,0,2100,8156,9723,7034,UTC+00:00
2021/08/18 09:00:00,1643,22330,7644,1851,23731,7691,2238,24206,7520,2489,7094,2411,9732,0.06500488268040039,0,0,2100,8148,9724,7004,UTC+00:00
2021/08/18 10:00:00,1644,22329,7609,1851,23730,7669,2236,24209,7520,2489,7061,2365,9733,0.06121332772808863,0,0,2100,8141,9724,6981,UTC+00:00
2021/08/18 11:00:00,1645,22329,7577,1847,23729,7648,2236,24210,7520,2490,6964,2268,9736,0.01689781838697524,0,0,2100,8134,9727,6896,UTC+00:00
2021/08/18 12:00:00,1646,22325,7545,1847,23729,7627,2234,24214,7520,2491,6881,2166,9740,0.0037595916594135304,0,0,2100,8112,9731,6818,UTC+00:00
2021/08/18 13:00:00,1647,22325,7513,1847,23729,7606,2235,24216,7520,2491,6998,2326,9741,0.007587244371480395,0,0,2100,8100,9732,6961,UTC+00:00
2021/08/18 14:00:00,1648,22326,7492,1846,23728,7585,2237,24218,7520,2491,7326,2529,9743,0.32303189283192557,0,0,2100,8094,9735,7436,UTC+00:00
2021/08/18 15:00:00,1649,22334,7503,1845,23727,7566,2235,24218,7520,2491,7522,2501,9743,0.7067103331418281,0,0,2100,8097,9736,7717,UTC+00:00
2021/08/18 16:00:00,1650,22342,7554,1845,23726,7553,2232,24210,7520,2490,7727,2452,9744,1.1686084173771434,0,0,2100,8111,9738,7945,UTC+00:00
2021/08/18 17:00:00,1651,22364,7662,1842,23723,7551,2234,24203,7520,2489,7904,2407,9746,1.6066830904705762,0,0,2100,8162,9740,8112,UTC+00:00
2021/08/18 18:00:00,1652,22380,7796,1840,23723,7566,2233,24195,7510,2489,8015,2392,9745,1.886737850904805,0,0,2100,8224,9739,8236,UTC+00:00
2021/08/18 19:00:00,1653,22397,7933,1833,23722,7593,2229,24186,7510,2487,8058,2447,9744,1.9384424844534474,0,0,2100,8273,9738,8325,UTC+00:00
2021/08/18 20:00:00,1654,22397,8044,1825,23722,7632,2231,24178,7510,2486,8137,2471,9742,2.116534720042482,0,0,2100,8314,9735,8435,UTC+00:00
2021/08/18 21:00:00,1655,22391,8128,1820,23720,7678,2230,24168,7508,2486,8195,2435,9736,2.306023699741256,0,0,2100,8343,9730,8548,UTC+00:00
2021/08/18 22:00:00,1656,22370,8184,1815,23720,7727,2228,24160,7500,2483,8206,2390,9732,2.3806326057421843,0,0,2100,8351,9726,8583,UTC+00:00
2021/08/18 23:00:00,1657,22346,8200,1813,23722,7772,2231,24154,7500,2480,8134,2421,9731,2.158714736537356,0,0,2100,8342,9725,8452,UTC+00:00
2021/08/19 00:00:00,1658,22323,8178,1813,23722,7809,2232,24149,7500,2481,8085,2453,9730,2.000621523549594,0,0,2100,8323,9724,8349,UTC+00:00
2021/08/19 01:00:00,1659,22306,8134,1813,23721,7834,2234,24148,7500,2481,7885,2450,9727,1.51977878080503,0,0,2100,8288,9722,8052,UTC+00:00
2021/08/19 02:00:00,1660,22289,8071,1811,23721,7847,2236,24147,7501,2481,7601,2431,9731,0.9306755162497331,0,0,2100,8260,9725,7638,UTC+00:00
2021/08/19 03:00:00,1661,22271,8000,1812,23721,7846,2236,24151,7510,2482,7408,2428,9740,0.568401539876862,0,0,2100,8238,9733,7358,UTC+00:00
2021/08/19 04:00:00,1662,22265,7931,1812,23719,7834,2238,24155,7510,2483,7382,2466,9746,0.4839493365043941,0,0,2100,8220,9738,7277,UTC+00:00
2021/08/19 05:00:00,1663,22259,7870,1810,23718,7815,2239,24158,7510,2484,7378,2498,9747,0.44485902668298083,0,0,2100,8205,9739,7272,UTC+00:00
2021/08/19 06:00:00,1665,22258,7818,1807,23715,7795,2238,24162,7519,2485,7380,2533,9750,0.413402316594047,0,0,2100,8189,9741,7293,UTC+00:00
2021/08/19 07:00:00,1666,22254,7774,1806,23715,7773,2237,24164,7520,2486,7348,2542,9749,0.348155026395073,0,0,2100,8180,9741,7272,UTC+00:00
2021/08/19 08:00:00,1667,22257,7740,1806,23714,7751,2238,24165,7523,2487,7378,2582,9748,0.3608590266829812,0,0,2100,8172,9739,7321,UTC+00:00
2021/08/19 09:00:00,1668,22261,7713,1806,23713,7730,2238,24168,7530,2487,7371,2616,9746,0.3144868378369816,0,0,2100,8162,9737,7308,UTC+00:00
2021/08/19 10:00:00,1669,22257,7690,1806,23714,7710,2235,24172,7530,2488,7379,2645,9746,0.2996302055961175,0,0,2100,8156,9736,7333,UTC+00:00
2021/08/19 11:00:00,1670,22255,7669,1806,23714,7694,2229,24173,7530,2488,7266,2581,9745,0.16928644554742567,0,0,2100,8147,9736,7235,UTC+00:00
2021/08/19 12:00:00,1671,22251,7647,1806,23715,7676,2230,24177,7530,2487,7174,2530,9746,0.07044342712193297,0,0,2100,8122,9737,7130,UTC+00:00
2021/08/19 13:00:00,1672,22252,7619,1805,23716,7661,2234,24181,7530,2487,7249,2618,9748,0.10404230337095655,0,0,2100,8114,9738,7248,UTC+00:00
2021/08/19 14:00:00,1673,22254,7602,1804,23715,7645,2236,24183,7530,2489,7464,2776,9748,0.3226299681659084,0,0,2100,8110,9739,7561,UTC+00:00
2021/08/19 15:00:00,1674,22258,7610,1801,23715,7631,2236,24183,7530,2489,7555,2827,9748,0.44425879502269616,0,0,2100,8107,9739,7659,UTC+00:00
2021/08/19 16:00:00,1675,22268,7641,1802,23716,7620,2237,24181,7530,2488,7707,2893,9749,0.6853810443890231,0,0,2100,8125,9740,7841,UTC+00:00
2021/08/19 17:00:00,1676,22275,7693,1802,23715,7620,2235,24177,7530,2488,7829,2910,9747,0.9328035323402117,0,0,2100,8149,9739,7971,UTC+00:00
2021/08/19 18:00:00,1677,22282,7770,1800,23713,7624,2234,24168,7530,2488,8015,2934,9744,1.3447378509048047,0,0,2100,8213,9736,8248,UTC+00:00
2021/08/19 19:00:00,1678,22304,7887,1799,23711,7641,2233,24160,7527,2486,8044,2889,9739,1.4614497412438525,0,0,2100,8246,9731,8311,UTC+00:00
2021/08/19 20:00:00,1679,22308,7993,1794,23710,7670,2233,24152,7520,2485,8155,2843,9733,1.79169927099752,0,0,2100,8302,9724,8427,UTC+00:00
2021/08/19 21:00:00,1680,22301,8089,1791,23709,7707,2231,24144,7520,2484,8177,2770,9726,1.9229177955256724,0,0,2100,8339,9718,8503,UTC+00:00
2021/08/19 22:00:00,1681,22292,8159,1787,23709,7749,2225,24134,7520,2480,8216,2721,9719,2.0766893483457016,0,0,2100,8346,9712,8567,UTC+00:00
2021/08/19 23:00:00,1682,22275,8188,1788,23708,7791,2232,24129,7520,2479,8121,2687,9713,1.8589621297351964,0,0,2100,8329,9706,8437,UTC+00:00
2021/08/20 00:00:00,1683,22254,8173,1787,23709,7827,2232,24124,7520,2480,8092,2656,9708,1.8154475714066804,0,0,2100,8317,9700,8304,UTC+00:00
2021/08/20 01:00:00,1684,22235,8133,1791,23711,7851,2235,24121,7520,2479,7936,2602,9702,1.4865846333737536,0,0,2100,8279,9695,8080,UTC+00:00
2021/08/20 02:00:00,1685,22218,8075,1790,23709,7860,2236,24122,7520,2479,7696,2632,9704,0.9233397437677531,0,0,2100,8254,9698,7727,UTC+00:00
2021/08/20 03:00:00,1686,22206,8011,1790,23708,7860,2236,24125,7520,2479,7529,2680,9713,0.5410994207624085,0,0,2100,8235,9705,7499,UTC+00:00
2021/08/20 04:00:00,1687,22201,7949,1789,23707,7852,2238,24128,7528,2479,7473,2724,9713,0.3913406952455474,0,0,2100,8215,9704,7391,UTC+00:00
2021/08/20 05:00:00,1688,22196,7896,1787,23704,7835,2239,24130,7530,2479,7493,2736,9708,0.4167579074014305,0,0,2100,8203,9700,7398,UTC+00:00
2021/08/20 06:00:00,1690,22196,7849,1786,23704,7816,2240,24131,7530,2481,7499,2753,9709,0.41105938171294776,0,0,2100,8181,9701,7421,UTC+00:00
2021/08/20 07:00:00,1691,22195,7809,1785,23702,7796,2239,24135,7536,2482,7441,2764,9710,0.2922802277332881,0,0,2100,8173,9700,7369,UTC+00:00
2021/08/20 08:00:00,1692,22191,7775,1785,23702,7776,2237,24135,7540,2483,7406,2774,9705,0.2188057268396073,0,0,2100,8165,9694,7330,UTC+00:00
2021/08/20 09:00:00,1693,22193,7744,1785,23701,7756,2238,24139,7540,2484,7384,2777,9698,0.17650008973572362,0,0,2100,8155,9687,7303,UTC+00:00
2021/08/20 10:00:00,1694,22192,7715,1782,23702,7737,2238,24140,7540,2485,7379,2784,9687,0.16063020559611774,0,0,2100,8148,9677,7295,UTC+00:00
2021/08/20 11:00:00,1695,22191,7690,1784,23702,7719,2235,24145,7547,2485,7383,2807,9682,0.1447242462472378,0,0,2100,8144,9671,7307,UTC+00:00
2021/08/20 12:00:00,1696,22193,7669,1785,23705,7701,2227,24148,7550,2485,7411,2855,9689,0.14680234182845764,13,2,2100,8118,9679,7356,UTC+00:00
2021/09/24 20:00:00,1697,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,,0,0,2100,8105,9694,7397,UTC+00:00
